DATAFLOW,LAST UPDATE,freq,age,sex,indic_il,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Switzerland,2023,44812,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Cyprus,2013,15475,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Cyprus,2018,14497,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Cyprus,2021,15995,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Cyprus,2022,17007,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Cyprus,2023,18059,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Cyprus,2024,20180,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Czechia,2013,7371,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Czechia,2018,9064,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Czechia,2021,10203,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Czechia,2022,11837,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Czechia,2023,13362,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Czechia,2024,14324,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Germany,2013,18797,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Germany,2018,21661,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Germany,2021,23162,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Germany,2022,23494,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Germany,2023,24836,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Germany,2024,26594,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Denmark,2013,28160,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Denmark,2018,30235,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Denmark,2021,32951,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Denmark,2022,34264,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Denmark,2023,34413,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Denmark,2024,35480,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2013,16300,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2018,18091,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,"Euro area (EA11-1999, EA12-2001, EA13-2007, EA15-2008, EA16-2009, EA17-2011, EA18-2014, EA19-2015, EA20-2023)",2021,19547,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area - 18 countries (2014),2013,16235,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area - 18 countries (2014),2018,18185,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area - 19 countries  (2015-2022),2013,16129,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area - 19 countries  (2015-2022),2018,18091,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area - 19 countries  (2015-2022),2021,19547,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2018,17957,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2021,19413,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2022,20133,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2023,21266,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Euro area – 20 countries (from 2023),2024,22435,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Estonia,2013,6858,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Estonia,2018,10887,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Estonia,2021,12976,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Estonia,2022,16212,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Estonia,2023,16129,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Estonia,2024,17166,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Greece,2013,7156,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Greece,2018,7162,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Greece,2021,7924,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Greece,2022,8610,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Greece,2023,9179,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Greece,2024,10206,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Spain,2013,11789,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Spain,2018,13873,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Spain,2021,14174,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Spain,2022,15031,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Spain,2023,16026,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Spain,2024,16476,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2013,14384,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,"European Union (EU6-1958, EU9-1973, EU10-1981, EU12-1986, EU15-1995, EU25-2004, EU27-2007, EU28-2013, EU27-2020)",2018,16354,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (2007-2013),2013,14467,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (2007-2013),2018,16429,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2013,14114,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2018,15945,e,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2021,17381,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2022,18110,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2023,19234,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 27 countries (from 2020),2024,20376,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 28 countries (2013-2020),2013,14384,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,European Union - 28 countries (2013-2020),2018,16354,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Finland,2013,22871,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Finland,2018,23846,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Finland,2021,25074,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Finland,2022,26190,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Finland,2023,27107,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Finland,2024,27808,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,France,2013,19354,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,France,2018,20257,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,France,2021,21204,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,France,2022,21291,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,France,2023,22012,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,France,2024,23353,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Croatia,2013,4723,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Croatia,2018,6420,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Croatia,2021,7839,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Croatia,2022,8572,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Croatia,2023,9938,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Croatia,2024,12099,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Hungary,2013,3938,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Hungary,2018,4911,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Hungary,2021,6113,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Hungary,2022,6636,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Hungary,2023,6932,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Hungary,2024,8345,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Ireland,2013,18679,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Ireland,2018,22999,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Ireland,2021,26356,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Ireland,2022,26977,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Ireland,2023,27827,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Ireland,2024,30901,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Iceland,2013,19621,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Iceland,2018,37009,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Italy,2013,13700,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Italy,2018,14575,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Italy,2021,15296,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Italy,2022,16335,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Italy,2023,17561,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Italy,2024,18369,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Lithuania,2013,4276,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Lithuania,2018,6600,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Lithuania,2021,9784,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Lithuania,2022,10394,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Lithuania,2023,11610,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Lithuania,2024,12439,p,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Luxembourg,2013,26743,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Luxembourg,2018,29145,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Luxembourg,2021,37383,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Luxembourg,2022,39211,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Luxembourg,2023,42685,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Luxembourg,2024,45748,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Latvia,2013,4525,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Latvia,2018,7719,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Latvia,2021,9976,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Latvia,2022,10704,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Latvia,2023,12189,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Latvia,2024,13952,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Montenegro,2013,2350,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Montenegro,2018,3277,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Montenegro,2021,3187,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Montenegro,2022,3689,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,North Macedonia,2013,1672,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,North Macedonia,2018,2218,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,North Macedonia,2021,2601,b,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,North Macedonia,2022,2906,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Malta,2013,10488,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Malta,2018,14056,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Malta,2021,16195,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Malta,2022,17039,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Malta,2023,16557,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Malta,2024,17269,,
ESTAT:ILC_DI03(1.0),16/06/25 23:00:00,Annual,Less than 18 years,Total,Median equivalised net income,Euro,Netherlands,2013,19896,,
